date,city,humidity
2014-10-09,Tel Aviv District,67.95833333333333
2014-10-09,Toronto,90.79166666666667
2014-10-09,Vancouver,90.20833333333333
2014-10-10,Albuquerque,84.375
2014-10-10,Atlanta,84.20833333333333
2014-10-10,Beersheba,77.75
2014-10-10,Boston,87.04166666666667
2014-10-10,Charlotte,78.08333333333333
2014-10-10,Chicago,96.33333333333333
2014-10-10,Dallas,66.70833333333333
2014-10-10,Denver,88.5
2014-10-10,Detroit,91.70833333333333
2014-10-10,Eilat,49.416666666666664
2014-10-10,Haifa,71.5
2014-10-10,Houston,77.625
2014-10-10,Indianapolis,92.375
2014-10-10,Jacksonville,81.375
2014-10-10,Jerusalem,87.83333333333333
2014-10-10,Kansas City,98.83333333333333
2014-10-10,Las Vegas,49.458333333333336
2014-10-10,Los Angeles,65.58333333333333
2014-10-10,Miami,70.91666666666667
2014-10-10,Minneapolis,75.70833333333333
2014-10-10,Montreal,69.91666666666667
2014-10-10,Nahariyya,70.91666666666667
2014-10-10,Nashville,95.91666666666667
2014-10-10,New York,47.791666666666664
2014-10-10,Philadelphia,55.875
2014-10-10,Phoenix,74.875
2014-10-10,Pittsburgh,85.0
2014-10-10,Portland,80.20833333333333
2014-10-10,Saint Louis,91.33333333333333
2014-10-10,San Antonio,68.875
2014-10-10,San Diego,70.79166666666667
2014-10-10,San Francisco,90.375
2014-10-10,Seattle,87.25
2014-10-10,Tel Aviv District,72.29166666666667
2014-10-10,Toronto,93.41666666666667
2014-10-10,Vancouver,96.0
2014-10-11,Albuquerque,90.16666666666667
2014-10-11,Atlanta,76.83333333333333
2014-10-11,Beersheba,91.625
2014-10-11,Boston,97.29166666666667
2014-10-11,Charlotte,83.66666666666667
2014-10-11,Chicago,97.0
2014-10-11,Dallas,95.83333333333333
2014-10-11,Denver,68.79166666666667
2014-10-11,Detroit,91.625
2014-10-11,Eilat,57.125
2014-10-11,Haifa,68.04166666666667
2014-10-11,Houston,89.16666666666667
2014-10-11,Indianapolis,77.41666666666667
2014-10-11,Jacksonville,81.45833333333333
2014-10-11,Jerusalem,98.70833333333333
2014-10-11,Kansas City,87.08333333333333
2014-10-11,Las Vegas,28.458333333333332
2014-10-11,Los Angeles,63.833333333333336
2014-10-11,Miami,72.29166666666667
2014-10-11,Minneapolis,71.83333333333333
2014-10-11,Montreal,73.79166666666667
2014-10-11,Nahariyya,67.75
2014-10-11,Nashville,98.58333333333333
2014-10-11,New York,73.79166666666667
2014-10-11,Philadelphia,84.70833333333333
2014-10-11,Phoenix,64.45833333333333
2014-10-11,Pittsburgh,89.125
2014-10-11,Portland,90.29166666666667
2014-10-11,Saint Louis,80.33333333333333
2014-10-11,San Antonio,83.16666666666667
2014-10-11,San Diego,68.79166666666667
2014-10-11,San Francisco,88.08333333333333
2014-10-11,Seattle,91.04166666666667
2014-10-11,Tel Aviv District,70.54166666666667
2014-10-11,Toronto,93.95833333333333
2014-10-11,Vancouver,92.25
2014-10-12,Albuquerque,64.79166666666667
2014-10-12,Atlanta,83.45833333333333
2014-10-12,Beersheba,86.79166666666667
2014-10-12,Boston,95.875
2014-10-12,Charlotte,98.29166666666667
2014-10-12,Chicago,95.75
2014-10-12,Dallas,86.04166666666667
2014-10-12,Denver,61.791666666666664
2014-10-12,Detroit,89.20833333333333
2014-10-12,Eilat,47.666666666666664
2014-10-12,Haifa,74.25
2014-10-12,Houston,96.33333333333333
2014-10-12,Indianapolis,73.875
2014-10-12,Jacksonville,82.66666666666667
2014-10-12,Jerusalem,95.375
2014-10-12,Kansas City,79.04166666666667
2014-10-12,Las Vegas,29.583333333333332
2014-10-12,Los Angeles,69.29166666666667
2014-10-12,Miami,79.41666666666667
2014-10-12,Minneapolis,68.29166666666667
2014-10-12,Montreal,66.16666666666667
2014-10-12,Nahariyya,73.79166666666667
2014-10-12,Nashville,92.95833333333333
2014-10-12,New York,70.25
2014-10-12,Philadelphia,81.04166666666667
2014-10-12,Phoenix,57.875
2014-10-12,Pittsburgh,73.375
2014-10-12,Portland,93.25
2014-10-12,Saint Louis,87.75
2014-10-12,San Antonio,90.5
2014-10-12,San Diego,68.375
2014-10-12,San Francisco,77.625
2014-10-12,Seattle,95.58333333333333
2014-10-12,Tel Aviv District,65.625
2014-10-12,Toronto,94.16666666666667
2014-10-12,Vancouver,87.20833333333333
2014-10-13,Albuquerque,35.25
2014-10-13,Atlanta,79.33333333333333
2014-10-13,Beersheba,84.29166666666667
2014-10-13,Boston,90.375
2014-10-13,Charlotte,99.20833333333333
2014-10-13,Chicago,92.54166666666667
2014-10-13,Dallas,87.29166666666667
2014-10-13,Denver,69.79166666666667
2014-10-13,Detroit,92.41666666666667
2014-10-13,Eilat,52.958333333333336
2014-10-13,Haifa,74.33333333333333
2014-10-13,Houston,90.625
2014-10-13,Indianapolis,93.0
2014-10-13,Jacksonville,81.20833333333333
2014-10-13,Jerusalem,78.95833333333333
2014-10-13,Kansas City,93.95833333333333
2014-10-13,Las Vegas,21.416666666666668
2014-10-13,Los Angeles,54.041666666666664
2014-10-13,Miami,78.29166666666667
2014-10-13,Minneapolis,83.08333333333333
2014-10-13,Montreal,66.79166666666667
2014-10-13,Nahariyya,74.33333333333333
2014-10-13,Nashville,86.66666666666667
2014-10-13,New York,70.33333333333333
2014-10-13,Philadelphia,82.16666666666667
2014-10-13,Phoenix,28.25
2014-10-13,Pittsburgh,87.04166666666667
2014-10-13,Portland,84.20833333333333
2014-10-13,Saint Louis,91.875
2014-10-13,San Antonio,73.0
2014-10-13,San Diego,67.0
2014-10-13,San Francisco,63.125
2014-10-13,Seattle,81.95833333333333
2014-10-13,Tel Aviv District,65.29166666666667
2014-10-13,Toronto,96.66666666666667
2014-10-13,Vancouver,87.20833333333333
2014-10-14,Albuquerque,46.166666666666664
2014-10-14,Atlanta,79.125
2014-10-14,Beersheba,74.0
2014-10-14,Boston,84.75
2014-10-14,Charlotte,91.5
2014-10-14,Chicago,90.75
2014-10-14,Dallas,79.45833333333333
2014-10-14,Denver,61.833333333333336
2014-10-14,Detroit,86.58333333333333
2014-10-14,Eilat,48.416666666666664
2014-10-14,Haifa,76.04166666666667
2014-10-14,Houston,87.66666666666667
2014-10-14,Indianapolis,94.04166666666667
2014-10-14,Jacksonville,77.375
2014-10-14,Jerusalem,83.5
2014-10-14,Kansas City,87.75
2014-10-14,Las Vegas,23.166666666666668
2014-10-14,Los Angeles,57.125
2014-10-14,Miami,75.54166666666667
2014-10-14,Minneapolis,87.25
2014-10-14,Montreal,71.79166666666667
2014-10-14,Nahariyya,76.04166666666667
2014-10-14,Nashville,87.66666666666667
2014-10-14,New York,81.75
2014-10-14,Philadelphia,85.125
2014-10-14,Phoenix,30.125
2014-10-14,Pittsburgh,75.79166666666667
2014-10-14,Portland,84.625
2014-10-14,Saint Louis,92.375
2014-10-14,San Antonio,45.125
2014-10-14,San Diego,71.5
2014-10-14,San Francisco,84.41666666666667
2014-10-14,Seattle,92.08333333333333
2014-10-14,Tel Aviv District,62.166666666666664
2014-10-14,Toronto,85.66666666666667
2014-10-14,Vancouver,90.75
2014-10-15,Albuquerque,47.583333333333336
2014-10-15,Atlanta,91.58333333333333
2014-10-15,Beersheba,68.875
2014-10-15,Boston,80.625
2014-10-15,Charlotte,86.33333333333333
2014-10-15,Chicago,99.45833333333333
2014-10-15,Dallas,73.83333333333333
2014-10-15,Denver,49.208333333333336
2014-10-15,Detroit,96.45833333333333
2014-10-15,Eilat,45.708333333333336
2014-10-15,Haifa,83.08333333333333
2014-10-15,Houston,60.916666666666664
2014-10-15,Indianapolis,95.70833333333333
2014-10-15,Jacksonville,90.66666666666667
2014-10-15,Jerusalem,84.91666666666667
2014-10-15,Kansas City,75.0
2014-10-15,Las Vegas,25.458333333333332
2014-10-15,Los Angeles,81.83333333333333
2014-10-15,Miami,86.625
2014-10-15,Minneapolis,75.04166666666667
2014-10-15,Montreal,75.70833333333333
2014-10-15,Nahariyya,82.29166666666667
2014-10-15,Nashville,86.625
2014-10-15,New York,79.45833333333333
2014-10-15,Philadelphia,86.58333333333333
2014-10-15,Phoenix,34.625
2014-10-15,Pittsburgh,88.125
2014-10-15,Portland,94.20833333333333
2014-10-15,Saint Louis,91.20833333333333
2014-10-15,San Antonio,41.25
2014-10-15,San Diego,84.125
2014-10-15,San Francisco,89.5
2014-10-15,Seattle,97.33333333333333
2014-10-15,Tel Aviv District,66.66666666666667
2014-10-15,Toronto,88.20833333333333
2014-10-15,Vancouver,89.83333333333333
2014-10-16,Albuquerque,49.166666666666664
2014-10-16,Atlanta,78.0
2014-10-16,Beersheba,73.75
2014-10-16,Boston,87.375
2014-10-16,Charlotte,77.75
2014-10-16,Chicago,98.95833333333333
2014-10-16,Dallas,61.916666666666664
2014-10-16,Denver,44.375
2014-10-16,Detroit,90.04166666666667
2014-10-16,Eilat,50.125
2014-10-16,Haifa,75.54166666666667
2014-10-16,Houston,56.291666666666664
2014-10-16,Indianapolis,95.125
2014-10-16,Jacksonville,82.0
2014-10-16,Jerusalem,82.04166666666667
2014-10-16,Kansas City,69.66666666666667
2014-10-16,Las Vegas,35.333333333333336
2014-10-16,Los Angeles,79.16666666666667
2014-10-16,Miami,91.125
2014-10-16,Minneapolis,69.04166666666667
2014-10-16,Montreal,90.25
2014-10-16,Nahariyya,75.20833333333333
2014-10-16,Nashville,88.04166666666667
2014-10-16,New York,78.91666666666667
2014-10-16,Philadelphia,92.95833333333333
2014-10-16,Phoenix,41.791666666666664
2014-10-16,Pittsburgh,91.25
2014-10-16,Portland,90.75
2014-10-16,Saint Louis,82.20833333333333
2014-10-16,San Antonio,43.25
2014-10-16,San Diego,79.20833333333333
2014-10-16,San Francisco,87.16666666666667
2014-10-16,Seattle,95.41666666666667
2014-10-16,Tel Aviv District,67.58333333333333
2014-10-16,Toronto,95.04166666666667
2014-10-16,Vancouver,85.5
2014-10-17,Albuquerque,53.333333333333336
2014-10-17,Atlanta,74.41666666666667
2014-10-17,Beersheba,72.125
2014-10-17,Boston,88.29166666666667
2014-10-17,Charlotte,79.16666666666667
2014-10-17,Chicago,94.95833333333333
2014-10-17,Dallas,48.458333333333336
2014-10-17,Denver,61.0
2014-10-17,Detroit,90.83333333333333
2014-10-17,Eilat,48.791666666666664
2014-10-17,Haifa,76.45833333333333
2014-10-17,Houston,67.70833333333333
2014-10-17,Indianapolis,79.79166666666667
2014-10-17,Jacksonville,80.875
2014-10-17,Jerusalem,82.41666666666667
2014-10-17,Kansas City,62.416666666666664
2014-10-17,Las Vegas,33.916666666666664
2014-10-17,Los Angeles,78.75
2014-10-17,Miami,82.0
2014-10-17,Minneapolis,69.41666666666667
2014-10-17,Montreal,82.375
2014-10-17,Nahariyya,75.08333333333333
2014-10-17,Nashville,74.83333333333333
2014-10-17,New York,67.70833333333333
2014-10-17,Philadelphia,81.875
2014-10-17,Phoenix,41.416666666666664
2014-10-17,Pittsburgh,79.66666666666667
2014-10-17,Portland,80.66666666666667
2014-10-17,Saint Louis,68.29166666666667
2014-10-17,San Antonio,59.458333333333336
2014-10-17,San Diego,81.625
2014-10-17,San Francisco,86.08333333333333
2014-10-17,Seattle,76.375
2014-10-17,Tel Aviv District,68.04166666666667
2014-10-17,Toronto,95.875
2014-10-17,Vancouver,81.79166666666667
2014-10-18,Albuquerque,58.5
2014-10-18,Atlanta,69.625
2014-10-18,Beersheba,71.04166666666667
2014-10-18,Boston,81.08333333333333
2014-10-18,Charlotte,69.70833333333333
2014-10-18,Chicago,98.625
2014-10-18,Dallas,61.458333333333336
2014-10-18,Denver,62.208333333333336
2014-10-18,Detroit,91.04166666666667
2014-10-18,Eilat,43.458333333333336
2014-10-18,Haifa,75.875
2014-10-18,Houston,71.16666666666667
2014-10-18,Indianapolis,71.04166666666667
2014-10-18,Jacksonville,79.875
2014-10-18,Jerusalem,83.04166666666667
2014-10-18,Kansas City,72.375
2014-10-18,Las Vegas,37.791666666666664
2014-10-18,Los Angeles,76.66666666666667
2014-10-18,Miami,78.70833333333333
2014-10-18,Minneapolis,74.125
2014-10-18,Montreal,79.375
2014-10-18,Nahariyya,75.25
2014-10-18,Nashville,71.20833333333333
2014-10-18,New York,68.0
2014-10-18,Philadelphia,68.20833333333333
2014-10-18,Phoenix,47.041666666666664
2014-10-18,Pittsburgh,68.04166666666667
2014-10-18,Portland,95.04166666666667
2014-10-18,Saint Louis,71.41666666666667
2014-10-18,San Antonio,71.54166666666667
2014-10-18,San Diego,80.375
2014-10-18,San Francisco,79.0
2014-10-18,Seattle,91.29166666666667
2014-10-18,Tel Aviv District,72.29166666666667
2014-10-18,Toronto,92.66666666666667
2014-10-18,Vancouver,89.58333333333333
2014-10-19,Albuquerque,78.58333333333333
2014-10-19,Atlanta,57.5
2014-10-19,Beersheba,93.16666666666667
2014-10-19,Boston,91.79166666666667
2014-10-19,Charlotte,69.625
2014-10-19,Chicago,99.16666666666667
2014-10-19,Dallas,72.08333333333333
2014-10-19,Denver,59.541666666666664
2014-10-19,Detroit,95.83333333333333
2014-10-19,Eilat,50.791666666666664
2014-10-19,Haifa,81.83333333333333
2014-10-19,Houston,65.5
2014-10-19,Indianapolis,79.83333333333333
2014-10-19,Jacksonville,75.95833333333333
2014-10-19,Jerusalem,98.875
2014-10-19,Kansas City,76.41666666666667
2014-10-19,Las Vegas,41.458333333333336
2014-10-19,Los Angeles,71.0
2014-10-19,Miami,80.125
2014-10-19,Minneapolis,76.08333333333333
2014-10-19,Montreal,65.20833333333333
2014-10-19,Nahariyya,81.29166666666667
2014-10-19,Nashville,76.16666666666667
2014-10-19,New York,50.083333333333336
2014-10-19,Philadelphia,55.458333333333336
2014-10-19,Phoenix,59.5
2014-10-19,Pittsburgh,66.83333333333333
2014-10-19,Portland,88.16666666666667
2014-10-19,Saint Louis,78.25
2014-10-19,San Antonio,59.958333333333336
2014-10-19,San Diego,81.54166666666667
2014-10-19,San Francisco,85.75
2014-10-19,Seattle,86.08333333333333
2014-10-19,Tel Aviv District,76.25
2014-10-19,Toronto,95.58333333333333
2014-10-19,Vancouver,79.41666666666667
2014-10-20,Albuquerque,70.5
2014-10-20,Atlanta,71.58333333333333
2014-10-20,Beersheba,84.16666666666667
2014-10-20,Boston,96.95833333333333
2014-10-20,Charlotte,75.91666666666667
2014-10-20,Chicago,93.91666666666667
2014-10-20,Dallas,69.83333333333333
2014-10-20,Denver,56.416666666666664
2014-10-20,Detroit,90.29166666666667
2014-10-20,Eilat,54.375
2014-10-20,Haifa,73.83333333333333
2014-10-20,Houston,64.125
2014-10-20,Indianapolis,74.45833333333333
2014-10-20,Jacksonville,84.16666666666667
2014-10-20,Jerusalem,87.29166666666667
2014-10-20,Kansas City,75.875
2014-10-20,Las Vegas,45.208333333333336
2014-10-20,Los Angeles,75.08333333333333
2014-10-20,Miami,73.95833333333333
2014-10-20,Minneapolis,72.54166666666667
2014-10-20,Montreal,61.125
2014-10-20,Nahariyya,72.41666666666667
2014-10-20,Nashville,77.75
2014-10-20,New York,52.291666666666664
2014-10-20,Philadelphia,65.08333333333333
2014-10-20,Phoenix,51.458333333333336
2014-10-20,Pittsburgh,72.83333333333333
2014-10-20,Portland,91.0
2014-10-20,Saint Louis,70.75
2014-10-20,San Antonio,66.95833333333333
2014-10-20,San Diego,81.75
2014-10-20,San Francisco,93.125
2014-10-20,Seattle,85.91666666666667
2014-10-20,Tel Aviv District,60.708333333333336
2014-10-20,Toronto,98.625
2014-10-20,Vancouver,85.70833333333333
2014-10-21,Albuquerque,79.875
2014-10-21,Atlanta,69.79166666666667
2014-10-21,Beersheba,76.375
2014-10-21,Boston,98.08333333333333
2014-10-21,Charlotte,74.5
2014-10-21,Chicago,98.79166666666667
2014-10-21,Dallas,71.5
2014-10-21,Denver,54.458333333333336
2014-10-21,Detroit,95.95833333333333
2014-10-21,Eilat,51.333333333333336
2014-10-21,Haifa,68.25
2014-10-21,Houston,60.416666666666664
2014-10-21,Indianapolis,79.75
2014-10-21,Jacksonville,84.29166666666667
2014-10-21,Jerusalem,83.5
2014-10-21,Kansas City,69.375
2014-10-21,Las Vegas,45.583333333333336
2014-10-21,Los Angeles,75.625
2014-10-21,Miami,79.04166666666667
2014-10-21,Minneapolis,78.20833333333333
2014-10-21,Montreal,82.08333333333333
2014-10-21,Nahariyya,68.0
2014-10-21,Nashville,76.875
2014-10-21,New York,66.54166666666667
2014-10-21,Philadelphia,78.70833333333333
2014-10-21,Phoenix,48.333333333333336
2014-10-21,Pittsburgh,92.45833333333333
2014-10-21,Portland,94.08333333333333
2014-10-21,Saint Louis,71.875
2014-10-21,San Antonio,58.166666666666664
2014-10-21,San Diego,81.54166666666667
2014-10-21,San Francisco,89.54166666666667
2014-10-21,Seattle,91.79166666666667
2014-10-21,Tel Aviv District,54.958333333333336
2014-10-21,Toronto,99.75
2014-10-21,Vancouver,89.375
2014-10-22,Albuquerque,77.0
2014-10-22,Atlanta,59.708333333333336
2014-10-22,Beersheba,70.125
2014-10-22,Boston,99.54166666666667
2014-10-22,Charlotte,67.66666666666667
2014-10-22,Chicago,99.95833333333333
2014-10-22,Dallas,71.66666666666667
2014-10-22,Denver,62.083333333333336
2014-10-22,Detroit,92.83333333333333
2014-10-22,Eilat,47.25
2014-10-22,Haifa,63.0
2014-10-22,Houston,65.625
2014-10-22,Indianapolis,81.08333333333333
2014-10-22,Jacksonville,80.16666666666667
2014-10-22,Jerusalem,82.41666666666667
2014-10-22,Kansas City,67.125
2014-10-22,Las Vegas,34.5
2014-10-22,Los Angeles,68.875
2014-10-22,Miami,91.75
2014-10-22,Minneapolis,70.375
2014-10-22,Montreal,66.125
2014-10-22,Nahariyya,60.333333333333336
2014-10-22,Nashville,72.54166666666667
2014-10-22,New York,87.04166666666667
2014-10-22,Philadelphia,92.45833333333333
2014-10-22,Phoenix,53.541666666666664
2014-10-22,Pittsburgh,89.5
2014-10-22,Portland,89.33333333333333
2014-10-22,Saint Louis,78.875
2014-10-22,San Antonio,48.5
2014-10-22,San Diego,70.16666666666667
2014-10-22,San Francisco,88.625
2014-10-22,Seattle,85.875
2014-10-22,Tel Aviv District,55.916666666666664
2014-10-22,Toronto,95.20833333333333
2014-10-22,Vancouver,85.5
2014-10-23,Albuquerque,70.125
2014-10-23,Atlanta,62.291666666666664
2014-10-23,Beersheba,67.5
2014-10-23,Boston,97.16666666666667
2014-10-23,Charlotte,72.41666666666667
2014-10-23,Chicago,97.33333333333333
2014-10-23,Dallas,62.625
2014-10-23,Denver,61.958333333333336
2014-10-23,Detroit,94.45833333333333
2014-10-23,Eilat,45.958333333333336
2014-10-23,Haifa,64.375
2014-10-23,Houston,61.916666666666664
2014-10-23,Indianapolis,76.5
2014-10-23,Jacksonville,80.125
2014-10-23,Jerusalem,81.58333333333333
2014-10-23,Kansas City,86.75
2014-10-23,Las Vegas,38.541666666666664
2014-10-23,Los Angeles,46.958333333333336
2014-10-23,Miami,96.625
2014-10-23,Minneapolis,82.04166666666667
2014-10-23,Montreal,73.58333333333333
2014-10-23,Nahariyya,63.166666666666664
2014-10-23,Nashville,76.29166666666667
2014-10-23,New York,83.20833333333333
2014-10-23,Philadelphia,91.625
2014-10-23,Phoenix,53.541666666666664
2014-10-23,Pittsburgh,74.125
2014-10-23,Portland,98.45833333333333
2014-10-23,Saint Louis,73.91666666666667
2014-10-23,San Antonio,56.666666666666664
2014-10-23,San Diego,60.458333333333336
2014-10-23,San Francisco,90.66666666666667
2014-10-23,Seattle,96.25
2014-10-23,Tel Aviv District,60.375
2014-10-23,Toronto,88.75
2014-10-23,Vancouver,89.20833333333333
2014-10-24,Albuquerque,58.583333333333336
2014-10-24,Atlanta,59.416666666666664
2014-10-24,Beersheba,66.83333333333333
2014-10-24,Boston,99.91666666666667
2014-10-24,Charlotte,75.66666666666667
2014-10-24,Chicago,89.29166666666667
2014-10-24,Dallas,71.70833333333333
2014-10-24,Denver,48.166666666666664
2014-10-24,Detroit,91.08333333333333
2014-10-24,Eilat,44.875
2014-10-24,Haifa,73.5
2014-10-24,Houston,64.66666666666667
2014-10-24,Indianapolis,78.54166666666667
2014-10-24,Jacksonville,85.375
2014-10-24,Jerusalem,81.83333333333333
2014-10-24,Kansas City,83.375
2014-10-24,Las Vegas,49.166666666666664
2014-10-24,Los Angeles,53.666666666666664
2014-10-24,Miami,99.04166666666667
2014-10-24,Minneapolis,80.95833333333333
2014-10-24,Montreal,77.16666666666667
2014-10-24,Nahariyya,70.33333333333333
2014-10-24,Nashville,76.5
2014-10-24,New York,65.125
2014-10-24,Philadelphia,72.0
2014-10-24,Phoenix,53.416666666666664
2014-10-24,Pittsburgh,76.5
2014-10-24,Portland,93.08333333333333
2014-10-24,Saint Louis,79.875
2014-10-24,San Antonio,61.416666666666664
2014-10-24,San Diego,57.041666666666664
2014-10-24,San Francisco,92.0
2014-10-24,Seattle,94.66666666666667
2014-10-24,Tel Aviv District,53.583333333333336
2014-10-24,Toronto,87.95833333333333
2014-10-24,Vancouver,83.20833333333333
2014-10-25,Albuquerque,55.625
2014-10-25,Atlanta,58.791666666666664
2014-10-25,Beersheba,66.0
2014-10-25,Boston,93.25
2014-10-25,Charlotte,69.29166666666667
2014-10-25,Chicago,84.45833333333333
2014-10-25,Dallas,70.0
2014-10-25,Denver,40.166666666666664
2014-10-25,Detroit,86.29166666666667
2014-10-25,Eilat,45.416666666666664
2014-10-25,Haifa,65.83333333333333
2014-10-25,Houston,65.375
2014-10-25,Indianapolis,82.66666666666667
2014-10-25,Jacksonville,83.875
2014-10-25,Jerusalem,78.25
2014-10-25,Kansas City,79.54166666666667
2014-10-25,Las Vegas,49.541666666666664
2014-10-25,Los Angeles,52.25
2014-10-25,Miami,89.79166666666667
2014-10-25,Minneapolis,66.75
2014-10-25,Montreal,79.16666666666667
2014-10-25,Nahariyya,61.958333333333336
2014-10-25,Nashville,77.54166666666667
2014-10-25,New York,48.791666666666664
2014-10-25,Philadelphia,58.833333333333336
2014-10-25,Phoenix,47.041666666666664
2014-10-25,Pittsburgh,73.33333333333333
2014-10-25,Portland,95.66666666666667
2014-10-25,Saint Louis,81.125
2014-10-25,San Antonio,62.166666666666664
2014-10-25,San Diego,59.5
2014-10-25,San Francisco,88.25
2014-10-25,Seattle,95.20833333333333
2014-10-25,Tel Aviv District,56.916666666666664
2014-10-25,Toronto,89.875
2014-10-25,Vancouver,85.41666666666667
2014-10-26,Albuquerque,61.458333333333336
2014-10-26,Atlanta,70.125
2014-10-26,Beersheba,64.54166666666667
2014-10-26,Boston,88.58333333333333
2014-10-26,Charlotte,63.75
2014-10-26,Chicago,86.375
2014-10-26,Dallas,65.58333333333333
2014-10-26,Denver,39.708333333333336
2014-10-26,Detroit,74.54166666666667
2014-10-26,Eilat,33.875
2014-10-26,Haifa,64.75
2014-10-26,Houston,64.75
2014-10-26,Indianapolis,56.625
2014-10-26,Jacksonville,80.08333333333333
2014-10-26,Jerusalem,76.04166666666667
2014-10-26,Kansas City,71.79166666666667
2014-10-26,Las Vegas,40.5
2014-10-26,Los Angeles,67.79166666666667
2014-10-26,Miami,82.54166666666667
2014-10-26,Minneapolis,59.791666666666664
2014-10-26,Montreal,82.75
2014-10-26,Nahariyya,60.458333333333336
2014-10-26,Nashville,78.375
2014-10-26,New York,47.75
2014-10-26,Philadelphia,49.375
2014-10-26,Phoenix,53.083333333333336
2014-10-26,Pittsburgh,54.958333333333336
2014-10-26,Portland,98.75
2014-10-26,Saint Louis,69.625
2014-10-26,San Antonio,63.791666666666664
2014-10-26,San Diego,76.25
2014-10-26,San Francisco,91.33333333333333
2014-10-26,Seattle,95.5
2014-10-26,Tel Aviv District,57.5
2014-10-26,Toronto,77.20833333333333
2014-10-26,Vancouver,89.79166666666667
2014-10-27,Albuquerque,54.875
2014-10-27,Atlanta,69.08333333333333
2014-10-27,Beersheba,58.833333333333336
2014-10-27,Boston,89.16666666666667
2014-10-27,Charlotte,57.0
2014-10-27,Chicago,76.08333333333333
2014-10-27,Dallas,58.791666666666664
2014-10-27,Denver,60.791666666666664
2014-10-27,Detroit,80.91666666666667
2014-10-27,Eilat,41.958333333333336
2014-10-27,Haifa,60.041666666666664
2014-10-27,Houston,71.25
2014-10-27,Indianapolis,59.083333333333336
2014-10-27,Jacksonville,81.125
2014-10-27,Jerusalem,73.45833333333333
2014-10-27,Kansas City,53.458333333333336
2014-10-27,Las Vegas,45.083333333333336
2014-10-27,Los Angeles,72.5
2014-10-27,Miami,78.375
2014-10-27,Minneapolis,69.58333333333333
2014-10-27,Montreal,70.41666666666667
2014-10-27,Nahariyya,58.833333333333336
2014-10-27,Nashville,78.75
2014-10-27,New York,49.125
2014-10-27,Philadelphia,54.208333333333336
2014-10-27,Phoenix,54.166666666666664
2014-10-27,Pittsburgh,61.458333333333336
2014-10-27,Portland,93.375
2014-10-27,Saint Louis,71.16666666666667
2014-10-27,San Antonio,66.08333333333333
2014-10-27,San Diego,75.83333333333333
2014-10-27,San Francisco,88.125
2014-10-27,Seattle,97.5
2014-10-27,Tel Aviv District,63.458333333333336
2014-10-27,Toronto,91.0
2014-10-27,Vancouver,83.08333333333333
2014-10-28,Albuquerque,52.541666666666664
2014-10-28,Atlanta,73.08333333333333
2014-10-28,Beersheba,65.125
2014-10-28,Boston,89.91666666666667
2014-10-28,Charlotte,67.04166666666667
2014-10-28,Chicago,79.375
2014-10-28,Dallas,69.58333333333333
2014-10-28,Denver,66.79166666666667
2014-10-28,Detroit,80.91666666666667
2014-10-28,Eilat,49.166666666666664
2014-10-28,Haifa,73.54166666666667
2014-10-28,Houston,70.04166666666667
2014-10-28,Indianapolis,67.70833333333333
2014-10-28,Jacksonville,81.625
2014-10-28,Jerusalem,80.25
2014-10-28,Kansas City,56.666666666666664
2014-10-28,Las Vegas,31.583333333333332
2014-10-28,Los Angeles,63.125
2014-10-28,Miami,76.04166666666667
2014-10-28,Minneapolis,68.70833333333333
2014-10-28,Montreal,82.0
2014-10-28,Nahariyya,70.875
2014-10-28,Nashville,72.75
2014-10-28,New York,57.458333333333336
2014-10-28,Philadelphia,64.66666666666667
2014-10-28,Phoenix,52.166666666666664
2014-10-28,Pittsburgh,62.208333333333336
2014-10-28,Portland,83.75
2014-10-28,Saint Louis,67.0
2014-10-28,San Antonio,70.375
2014-10-28,San Diego,71.875
2014-10-28,San Francisco,87.58333333333333
2014-10-28,Seattle,91.29166666666667
2014-10-28,Tel Aviv District,69.41666666666667
2014-10-28,Toronto,85.66666666666667
2014-10-28,Vancouver,83.20833333333333
2014-10-29,Albuquerque,60.041666666666664
2014-10-29,Atlanta,78.33333333333333
2014-10-29,Beersheba,75.25
2014-10-29,Boston,85.75
2014-10-29,Charlotte,73.5
2014-10-29,Chicago,98.125
2014-10-29,Dallas,59.916666666666664
2014-10-29,Denver,52.458333333333336
2014-10-29,Detroit,81.41666666666667
2014-10-29,Eilat,51.666666666666664
2014-10-29,Haifa,73.0
2014-10-29,Houston,67.0
2014-10-29,Indianapolis,72.25
2014-10-29,Jacksonville,80.54166666666667
2014-10-29,Jerusalem,83.20833333333333
2014-10-29,Kansas City,58.083333333333336
2014-10-29,Las Vegas,29.458333333333332
2014-10-29,Los Angeles,52.333333333333336
2014-10-29,Miami,85.70833333333333
2014-10-29,Minneapolis,67.58333333333333
2014-10-29,Montreal,76.33333333333333
2014-10-29,Nahariyya,72.375
2014-10-29,Nashville,85.79166666666667
2014-10-29,New York,71.20833333333333
2014-10-29,Philadelphia,69.95833333333333
2014-10-29,Phoenix,50.166666666666664
2014-10-29,Pittsburgh,74.625
2014-10-29,Portland,97.5
2014-10-29,Saint Louis,65.08333333333333
2014-10-29,San Antonio,66.33333333333333
2014-10-29,San Diego,60.958333333333336
2014-10-29,San Francisco,85.75
2014-10-29,Seattle,95.83333333333333
2014-10-29,Tel Aviv District,63.625
